Content_ID,Category,Content_Type,Reaction_Type,Sentiment,Reaction_Score,Date
02ba5af1-784a-44cc-ae3a-14833c4a2237,healthy eating,video,adore,positive,72,2020-09-16
02ba5af1-784a-44cc-ae3a-14833c4a2237,healthy eating,video,hate,negative,5,2020-07-10
02ba5af1-784a-44cc-ae3a-14833c4a2237,healthy eating,video,adore,positive,72,2020-10-26
02ba5af1-784a-44cc-ae3a-14833c4a2237,healthy eating,video,love,positive,65,2021-01-01
02ba5af1-784a-44cc-ae3a-14833c4a2237,healthy eating,video,heart,positive,60,2021-03-29
02ba5af1-784a-44cc-ae3a-14833c4a2237,healthy eating,video,scared,negative,15,2021-01-13
02ba5af1-784a-44cc-ae3a-14833c4a2237,healthy eating,video,indifferent,neutral,20,2020-09-04
02ba5af1-784a-44cc-ae3a-14833c4a2237,healthy eating,video,hate,negative,5,2020-12-19
02ba5af1-784a-44cc-ae3a-14833c4a2237,healthy eating,video,peeking,neutral,35,2021-05-04
02ba5af1-784a-44cc-ae3a-14833c4a2237,healthy eating,video,super love,positive,75,2020-07-04
02ba5af1-784a-44cc-ae3a-14833c4a2237,healthy eating,video,dislike,negative,10,2021-03-15
02ba5af1-784a-44cc-ae3a-14833c4a2237,healthy eating,video,interested,positive,30,2020-08-26
02ba5af1-784a-44cc-ae3a-14833c4a2237,healthy eating,video,disgust,negative,0,2020-08-01
02c9f76b-f9cc-48c5-aedf-73f37c637a71,veganism,photo,like,positive,50,2020-10-28
02c9f76b-f9cc-48c5-aedf-73f37c637a71,veganism,photo,cherish,positive,70,2021-04-17
02c9f76b-f9cc-48c5-aedf-73f37c637a71,veganism,photo,super love,positive,75,2021-05-17
02c9f76b-f9cc-48c5-aedf-73f37c637a71,veganism,photo,super love,positive,75,2020-09-12
02c9f76b-f9cc-48c5-aedf-73f37c637a71,veganism,photo,want,positive,70,2021-01-21
02c9f76b-f9cc-48c5-aedf-73f37c637a71,veganism,photo,hate,negative,5,2021-05-15
02c9f76b-f9cc-48c5-aedf-73f37c637a71,veganism,photo,like,positive,50,2021-04-22
02c9f76b-f9cc-48c5-aedf-73f37c637a71,veganism,photo,love,positive,65,2020-11-17
02c9f76b-f9cc-48c5-aedf-73f37c637a71,veganism,photo,disgust,negative,0,2020-09-07
02c9f76b-f9cc-48c5-aedf-73f37c637a71,veganism,photo,peeking,neutral,35,2020-12-13
02c9f76b-f9cc-48c5-aedf-73f37c637a71,veganism,photo,intrigued,positive,45,2020-06-20
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,disgust,negative,0,2021-01-17
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,disgust,negative,0,2020-06-23
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,dislike,negative,10,2020-10-22
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,adore,positive,72,2021-03-10
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,worried,negative,12,2020-12-28
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,hate,negative,5,2021-05-19
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,adore,positive,72,2021-05-04
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,hate,negative,5,2020-12-26
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,worried,negative,12,2021-01-23
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,intrigued,positive,45,2020-09-23
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,interested,positive,30,2020-11-03
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,super love,positive,75,2020-09-02
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,dislike,negative,10,2020-12-11
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,heart,positive,60,2021-01-14
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,super love,positive,75,2020-10-16
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,dislike,negative,10,2021-02-03
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,worried,negative,12,2020-12-15
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,dislike,negative,10,2020-10-10
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,heart,positive,60,2021-03-23
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,heart,positive,60,2021-05-30
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,indifferent,neutral,20,2020-07-24
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,hate,negative,5,2021-02-05
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,interested,positive,30,2021-02-09
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,adore,positive,72,2020-10-04
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,intrigued,positive,45,2021-01-15
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,interested,positive,30,2020-06-24
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,indifferent,neutral,20,2020-07-02
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,hate,negative,5,2021-02-16
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,like,positive,50,2021-01-01
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,heart,positive,60,2021-04-16
02fca291-d239-4303-8725-1c114be2f32a,dogs,audio,hate,negative,5,2020-12-12
02fca291-d239-4303-8725-1c114be2f32a,dogs,audio,dislike,negative,10,2020-11-26
02fca291-d239-4303-8725-1c114be2f32a,dogs,audio,worried,negative,12,2020-12-07
02fca291-d239-4303-8725-1c114be2f32a,dogs,audio,hate,negative,5,2020-12-27
02fca291-d239-4303-8725-1c114be2f32a,dogs,audio,disgust,negative,0,2020-09-09
02fca291-d239-4303-8725-1c114be2f32a,dogs,audio,disgust,negative,0,2020-12-18
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,indifferent,neutral,20,2020-09-13
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,disgust,negative,0,2020-11-24
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,want,positive,70,2020-12-11
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,like,positive,50,2021-01-25
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,indifferent,neutral,20,2021-04-05
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,cherish,positive,70,2021-05-15
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,interested,positive,30,2020-08-24
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,love,positive,65,2021-03-22
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,adore,positive,72,2021-05-31
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,adore,positive,72,2020-12-06
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,indifferent,neutral,20,2021-03-04
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,peeking,neutral,35,2021-04-19
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,disgust,negative,0,2020-11-07
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,cherish,positive,70,2020-11-29
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,like,positive,50,2021-01-25
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,like,positive,50,2021-03-06
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,like,positive,50,2020-10-24
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,worried,negative,12,2021-04-14
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,love,positive,65,2021-02-04
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,like,positive,50,2021-05-25
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,dislike,negative,10,2021-01-28
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,love,positive,65,2021-05-01
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,adore,positive,72,2021-06-02
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,super love,positive,75,2021-05-17
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,want,positive,70,2021-05-18
037189e3-18c0-4f6c-a8cc-d6b86d679891,food,GIF,like,positive,50,2020-10-12
037189e3-18c0-4f6c-a8cc-d6b86d679891,food,GIF,peeking,neutral,35,2021-01-21
037189e3-18c0-4f6c-a8cc-d6b86d679891,food,GIF,worried,negative,12,2021-02-04
037189e3-18c0-4f6c-a8cc-d6b86d679891,food,GIF,want,positive,70,2021-03-21
03750ad9-8d8e-4f8c-aec6-8766c9a0184f,tennis,video,heart,positive,60,2021-01-12
03750ad9-8d8e-4f8c-aec6-8766c9a0184f,tennis,video,love,positive,65,2020-11-18
03750ad9-8d8e-4f8c-aec6-8766c9a0184f,tennis,video,peeking,neutral,35,2021-01-08
03750ad9-8d8e-4f8c-aec6-8766c9a0184f,tennis,video,worried,negative,12,2020-07-07
03750ad9-8d8e-4f8c-aec6-8766c9a0184f,tennis,video,super love,positive,75,2021-02-24
03750ad9-8d8e-4f8c-aec6-8766c9a0184f,tennis,video,worried,negative,12,2020-08-06
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,worried,negative,12,2021-01-30
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,cherish,positive,70,2020-10-03
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,heart,positive,60,2020-08-06
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,scared,negative,15,2020-08-18
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,intrigued,positive,45,2020-07-15
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,want,positive,70,2020-08-14
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,adore,positive,72,2020-07-05
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,like,positive,50,2021-04-17
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,heart,positive,60,2021-02-12
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,intrigued,positive,45,2021-04-02
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,scared,negative,15,2020-11-18
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,worried,negative,12,2020-12-17
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,dislike,negative,10,2020-08-05
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,indifferent,neutral,20,2021-02-27
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,indifferent,neutral,20,2021-05-18
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,intrigued,positive,45,2020-11-23
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,intrigued,positive,45,2020-09-28
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,dislike,negative,10,2021-05-31
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,heart,positive,60,2021-02-11
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,peeking,neutral,35,2021-01-28
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,super love,positive,75,2021-01-11
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,intrigued,positive,45,2020-12-24
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,intrigued,positive,45,2021-01-20
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,worried,negative,12,2020-10-19
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,cherish,positive,70,2020-11-06
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,like,positive,50,2020-07-04
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,peeking,neutral,35,2020-08-13
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,want,positive,70,2021-04-29
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,super love,positive,75,2020-07-04
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,hate,negative,5,2020-08-20
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,love,positive,65,2021-02-20
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,disgust,negative,0,2020-10-14
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,like,positive,50,2020-06-28
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,super love,positive,75,2021-06-04
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,love,positive,65,2021-04-27
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,want,positive,70,2021-04-23
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,adore,positive,72,2021-06-16
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,dislike,negative,10,2020-08-27
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,indifferent,neutral,20,2020-09-10
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,hate,negative,5,2020-08-26
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,indifferent,neutral,20,2021-05-29
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,dislike,negative,10,2020-11-18
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,worried,negative,12,2020-12-03
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,want,positive,70,2020-07-23
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,super love,positive,75,2021-03-22
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,peeking,neutral,35,2021-04-09
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,adore,positive,72,2020-10-07
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,scared,negative,15,2021-03-14
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,intrigued,positive,45,2020-09-12
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,like,positive,50,2021-05-19
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,cherish,positive,70,2020-06-26
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,adore,positive,72,2021-02-07
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,dislike,negative,10,2020-06-22
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,scared,negative,15,2020-09-12
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,love,positive,65,2020-08-19
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,indifferent,neutral,20,2020-11-10
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,adore,positive,72,2021-05-16
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,adore,positive,72,2021-05-09
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,love,positive,65,2020-08-12
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,scared,negative,15,2021-03-08
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,love,positive,65,2020-09-28
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,disgust,negative,0,2020-10-06
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,peeking,neutral,35,2020-09-26
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,intrigued,positive,45,2021-06-10
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,interested,positive,30,2021-02-08
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,cherish,positive,70,2020-10-24
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,worried,negative,12,2020-10-14
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,interested,positive,30,2020-12-14
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,want,positive,70,2020-11-16
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,peeking,neutral,35,2020-08-03
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,interested,positive,30,2021-06-14
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,intrigued,positive,45,2020-12-26
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,like,positive,50,2020-12-06
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,intrigued,positive,45,2020-07-02
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,like,positive,50,2020-10-30
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,hate,negative,5,2020-12-01
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,scared,negative,15,2020-06-21
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,love,positive,65,2021-04-29
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,worried,negative,12,2021-02-28
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,heart,positive,60,2021-01-08
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,indifferent,neutral,20,2021-04-03
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,super love,positive,75,2021-05-27
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,heart,positive,60,2021-04-15
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,cherish,positive,70,2020-09-30
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,love,positive,65,2021-05-08
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,super love,positive,75,2021-05-10
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,hate,negative,5,2021-02-18
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,interested,positive,30,2020-10-03
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,hate,negative,5,2021-04-21
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,love,positive,65,2021-06-09
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,super love,positive,75,2020-09-17
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,want,positive,70,2020-11-26
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,like,positive,50,2021-03-01
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,indifferent,neutral,20,2021-03-23
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,adore,positive,72,2021-04-10
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,love,positive,65,2021-02-11
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,indifferent,neutral,20,2020-11-07
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,adore,positive,72,2021-05-24
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,intrigued,positive,45,2021-04-19
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,worried,negative,12,2020-06-29
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,want,positive,70,2021-03-28
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,dislike,negative,10,2021-05-21
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,like,positive,50,2021-03-18
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,adore,positive,72,2020-11-23
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,adore,positive,72,2020-08-17
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,heart,positive,60,2020-11-15
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,want,positive,70,2021-01-27
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,love,positive,65,2021-06-05
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,dislike,negative,10,2021-05-25
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,worried,negative,12,2021-02-01
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,love,positive,65,2021-02-25
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,interested,positive,30,2020-07-22
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,adore,positive,72,2021-06-16
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,heart,positive,60,2020-11-12
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,like,positive,50,2020-09-06
0411a1da-97e1-44b6-945d-06b4682ba802,technology,audio,cherish,positive,70,2021-03-30
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,heart,positive,60,2021-02-14
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,adore,positive,72,2021-05-12
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,dislike,negative,10,2020-10-05
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,adore,positive,72,2020-10-20
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,peeking,neutral,35,2020-07-22
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,hate,negative,5,2021-05-05
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,want,positive,70,2020-10-22
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,cherish,positive,70,2020-12-04
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,want,positive,70,2020-12-30
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,like,positive,50,2021-02-19
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,want,positive,70,2020-10-23
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,heart,positive,60,2021-06-10
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,love,positive,65,2021-05-26
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,want,positive,70,2020-07-10
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,super love,positive,75,2021-05-14
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,interested,positive,30,2020-08-08
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,love,positive,65,2020-10-29
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,worried,negative,12,2020-08-10
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,disgust,negative,0,2020-12-08
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,dislike,negative,10,2021-03-04
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,worried,negative,12,2020-10-28
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,adore,positive,72,2020-12-06
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,interested,positive,30,2021-01-19
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,love,positive,65,2021-03-11
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,intrigued,positive,45,2020-09-07
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,hate,negative,5,2021-02-23
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,worried,negative,12,2020-06-27
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,scared,negative,15,2021-02-22
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,adore,positive,72,2020-10-12
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,super love,positive,75,2020-08-06
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,scared,negative,15,2021-03-20
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,interested,positive,30,2020-11-01
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,intrigued,positive,45,2020-08-06
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,dislike,negative,10,2020-12-28
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,worried,negative,12,2021-05-15
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,cherish,positive,70,2020-06-24
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,interested,positive,30,2021-04-01
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,want,positive,70,2020-08-27
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,disgust,negative,0,2021-03-31
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,adore,positive,72,2021-02-11
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,dislike,negative,10,2020-09-21
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,want,positive,70,2020-08-12
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,indifferent,neutral,20,2021-05-14
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,cherish,positive,70,2020-10-21
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,heart,positive,60,2021-01-07
041bf6c9-8b33-4ca0-a787-762eb8837d0c,food,GIF,hate,negative,5,2021-02-20
0491183b-be25-4108-b667-8c30d3cdbf50,veganism,audio,peeking,neutral,35,2020-07-23
0491183b-be25-4108-b667-8c30d3cdbf50,veganism,audio,cherish,positive,70,2020-12-18
0491183b-be25-4108-b667-8c30d3cdbf50,veganism,audio,disgust,negative,0,2020-07-11
0491183b-be25-4108-b667-8c30d3cdbf50,veganism,audio,want,positive,70,2021-05-01
0491183b-be25-4108-b667-8c30d3cdbf50,veganism,audio,like,positive,50,2020-10-24
0491183b-be25-4108-b667-8c30d3cdbf50,veganism,audio,scared,negative,15,2021-01-16
0491183b-be25-4108-b667-8c30d3cdbf50,veganism,audio,cherish,positive,70,2020-06-26
0491183b-be25-4108-b667-8c30d3cdbf50,veganism,audio,worried,negative,12,2020-07-19
